seller_id,mean_log_price,mean_review_score,last_order_timestamp,first_order_timestamp,mean_installments,median_freight,payment_type_boleto,payment_type_credit_card,payment_type_debit_card,payment_type_voucher,health_beauty,sports_leisure,housewares,auto,furniture_decor,computers_accessories,cool_stuff,NA_category,toys,baby,others
4e326052e5dbba8adcd512f3450a307e,4.553876891600541,1.6666666666666667,2018-02-25,2018-01-31,1.0,15.42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4e42581f08e8cfc7c090f930bac4552a,4.438922657434747,1.0,2017-12-07,2017-11-24,1.2,26.9,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1
4e480be820e37de1444325ff358c9296,5.371335459284609,5.0,2018-07-11,2018-07-11,10.0,71.72,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4e5725ba188db8252977a4f0227bd462,4.14648491165609,3.5,2018-05-25,2018-02-20,1.6538461538461537,15.1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0
4e6015589b781adaa5ce7f1892d06bb1,5.429345628954441,3.6666666666666665,2018-01-24,2017-10-12,5.666666666666667,18.31,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4e7c18b98d84e05cbae3ff0ff03846c2,4.364489084468379,4.150537634408602,2018-07-12,2017-02-04,3.3763440860215055,22.16,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
4e85b538b0dad58852641540686d0e14,2.9216788494898247,3.6666666666666665,2018-06-25,2017-07-27,1.0,13.475,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
4e8dacf3d38f281ae26c3e0321d92d88,4.312574051233658,2.466666666666667,2017-06-05,2017-01-27,3.2666666666666666,13.76,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4e922959ae960d389249c378d1c939f5,4.393079063766888,3.898128898128898,2018-08-28,2016-10-10,2.30977130977131,15.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
4e92348462c75b6c842b994ce84a0ed4,4.247065649239764,5.0,2018-07-03,2018-07-03,1.0,15.59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4ea2f12dbe91deeacd2c1e74f069a6e6,3.537375664268955,4.833333333333333,2018-04-08,2017-09-05,1.3333333333333333,7.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4eb61f060e7dcc1d5a80d806c35cc541,5.076892176989774,3.875,2018-08-23,2018-03-23,3.125,18.115,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4ebdc7e6cd6102a022dadc49156d4ea8,3.1444255784013375,3.948717948717949,2018-07-19,2017-02-22,1.8974358974358974,10.96,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1
4eeb99008a0f59d2c7759c59f9a346eb,6.349407880872699,4.5,2018-06-18,2018-04-23,5.5,19.475,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4ef4c39cf3c24f326434cf0b2e48046a,4.59511985013459,3.5555555555555554,2018-08-23,2018-01-18,1.2222222222222223,15.44,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4f0d637c1197fd65405ebd755ac9f86b,4.5991344014435755,5.0,2018-06-20,2018-05-30,2.5,16.335,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4f1f1c8666cdb6442f775c4e8caed465,6.123224590664211,5.0,2018-08-01,2018-07-25,3.5,62.705,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
4f40d2ed38d1cc945364a7cd202a82c7,5.768008446955473,1.0,2017-11-25,2017-11-25,1.0,16.99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4fae87d32467e18eb46e4a76a0a0b9ce,4.6141299273595635,5.0,2018-08-17,2018-08-17,2.0,19.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4fb41dff7c50136976d1a5cf004a42e2,5.851060058749215,4.0,2018-02-02,2017-11-27,12.666666666666666,21.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4fe2f67634d00c021aa01f96b6f2d68e,3.734059679153142,5.0,2018-08-16,2018-08-11,2.0,16.02,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
5011f0d93373a4c5753adf58ca77af8d,3.629548520331655,3.5652173913043477,2018-05-14,2017-08-16,1.9565217391304348,17.6,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
503c1de08ae81a2d86f17951b204db55,5.405505537787146,4.409090909090909,2018-07-26,2017-06-28,3.6818181818181817,18.74,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5058e8c1e82653974541e83690655b4a,4.714166066080726,3.0126582278481013,2018-08-03,2017-10-16,2.911392405063291,31.66,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
5075aaa8404020ae6aa8bf4792099b41,3.598059359388797,3.0416666666666665,2018-01-13,2017-03-16,5.0,19.05,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
50770d25768b0486d89be26afca3108f,3.3269756037780844,4.0,2018-07-18,2017-12-12,1.3333333333333333,12.975,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
508808d438fe2ff972ed13bb8f4a82e2,2.94713635858584,4.384615384615385,2018-08-27,2018-08-04,2.4615384615384617,8.29,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1
50a7e551a7b3f8d37cd6e32d8bfbe5ea,4.941642422609304,5.0,2018-07-24,2018-07-24,6.0,27.96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50bf89f1349bc0409a268c3a49678009,5.192401140956488,5.0,2018-07-02,2018-07-02,10.0,102.57,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
50c361bcf670d16f6df4d52de3dff924,3.5553480614894135,1.0,2018-02-13,2018-02-13,2.0,16.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
50c9975695009e5e6473912e83a6d1da,3.7108460598483304,3.9571428571428573,2018-07-23,2017-02-05,2.642857142857143,33.71,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
51209b446b2073894bdc0face6c73ffc,4.498697941477575,2.5,2018-07-19,2018-06-13,4.0,19.82,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
512d298ac2a96d1931b6bd30aa21f61d,5.008456214515127,4.25,2018-08-17,2018-01-17,3.0,19.195,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
513a54369b6a8a6602fcb0e129c6d78d,3.1596732102788834,4.5,2018-08-26,2018-08-18,1.0,7.43,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5145090ab595c0d0b8557199f5701fbf,5.729986154994895,4.25,2018-06-09,2018-03-15,4.75,27.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5151aea44289d6c6b090ee31c2132508,5.23590990641942,1.7142857142857142,2017-02-20,2017-02-17,4.428571428571429,23.61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
515d781150feed28a6ac091bb0e3cb8c,5.111789055084789,4.166666666666667,2017-05-11,2016-10-07,4.666666666666667,25.95,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1
5160d23075764e18e07c1f4a87fad743,4.0712866543384685,4.461538461538462,2017-12-05,2017-08-14,3.5384615384615383,8.61,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
516e7738bd8f735ac19a010ee5450d8d,4.122937702471527,4.558139534883721,2018-08-24,2018-05-11,2.953488372093023,16.61,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
51702dc2a3e106c76dbff722b5bf0726,5.239904629081427,4.357142857142857,2018-04-29,2017-02-23,2.5714285714285716,30.700000000000003,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
5194c22ed1f616ec0c0f33c571542879,3.848693050261961,4.25,2018-08-05,2018-06-21,1.5,22.15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
519a7aa428f18d125a283cf8c014fdd6,3.275864695779321,4.0,2018-07-30,2018-07-07,1.0,23.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
51a04a8a6bdcb23deccc82b0b80742cf,5.123904453822123,1.0,2017-11-14,2017-11-14,3.0,31.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
51e0557bc7b86de13e946c60ee91ce39,3.824284091120139,5.0,2017-05-14,2017-05-14,3.0,17.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
51e4e89242cbb846c2deff3dc015650e,3.880674105812727,4.555555555555555,2018-08-20,2018-04-04,1.7222222222222223,19.42,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
51ed72984a04e5dd35c2b27e77179038,5.176395534242623,3.5714285714285716,2018-04-21,2017-11-11,3.0,34.81,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
51f108f62cb87d61918159902c8f8583,4.471519781464909,4.333333333333333,2018-08-19,2018-07-24,1.6666666666666667,23.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5206cc4bc2297c833e6061c49bf9c43f,3.5553480614894135,1.0,2016-10-08,2016-10-08,3.0,10.96,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
52092ddbd3a58c450a4459bf051b2287,3.865474245673289,4.333333333333333,2018-03-27,2017-11-11,2.6666666666666665,11.85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
520b493b57809f446cb0a233bb3e25c7,3.7166824556736704,4.36,2017-12-19,2017-03-10,3.026666666666667,14.16,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
522620dcb18a6b31cd7bdf73665113a9,5.379950188431266,3.851063829787234,2018-08-04,2016-10-03,3.49468085106383,21.54,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1
5236605f4d4b0b3e4df85b850393fca0,3.8774420582145472,4.8,2018-08-04,2017-08-09,1.2,14.13,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
52454f90d4c30c016768db02f88c1a74,2.7139077486890337,3.6,2018-07-13,2018-05-14,1.0,17.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52562a9f449c3dc3d53f5f5b9ed74903,4.993856861885379,4.785714285714286,2018-04-14,2017-04-27,3.4285714285714284,27.46,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1
525e75a6fb1454a2325ab1734bcec221,3.9836430115251673,3.727272727272727,2017-10-02,2017-04-13,1.6363636363636365,7.78,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5275ca25d0358ca73864e0ae41be1320,4.628302245618014,4.75,2018-08-07,2018-07-23,2.0,16.96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
527801b552d0077ffd170872eb49683b,4.816803879258741,4.385416666666667,2018-08-24,2017-10-05,3.90625,17.76,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
52831e5990d0771cb4951d6f12928167,4.174387269895637,3.0,2018-08-06,2018-08-06,1.0,13.12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
528bcf6680c36dddf07620bd35b33a6f,6.179805068912474,4.5,2017-10-17,2017-06-11,7.0,21.93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
528ce32f560edd11add4169f6a5b65be,3.3978584803966405,5.0,2017-07-20,2017-05-02,5.5,7.65,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
52956b80ae65fda598f06f6b9943e7a9,5.575949103146317,4.0,2018-05-31,2018-05-07,7.0,23.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52a50b42accf164f9f019941e5759d9b,3.5447467078098223,4.75,2018-08-22,2018-08-02,1.25,12.905,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52a52b9f656520e99716f5bc40f661c8,4.52808817579354,4.125,2018-07-28,2018-04-29,2.375,19.05,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
52ac6f920b7280e4c6d30dd94de6259b,6.622904435830137,3.2857142857142856,2018-05-23,2017-02-28,5.714285714285714,101.29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
52b53f7061969fe471d119b6195da864,4.499809670330265,5.0,2017-08-28,2017-08-28,1.0,8.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52bb00821bcdd358a5a5a27e1f6be5a1,4.386612650519745,4.666666666666667,2018-04-11,2018-01-17,2.6666666666666665,18.23,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
52d76513f0c4d97f3b99570e2c94ee31,5.410385149305349,3.5714285714285716,2018-08-16,2017-07-14,5.785714285714286,22.62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
52f0fe436a347ddad7ed5f9aa4e27eaa,3.2966984605550134,3.3333333333333335,2018-05-18,2018-01-06,2.7083333333333335,19.14,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
52f6f9f13ba19504c02781132a049e75,5.293304824724492,2.0,2017-03-25,2017-03-25,1.0,23.13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52f976b17ea7f2f087f56dcc419328f6,7.142747395233994,3.6666666666666665,2018-07-23,2017-10-05,8.0,117.62,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
52f9db5cfb423382a2fa5c9e39303202,3.947862424518392,4.166666666666667,2018-08-02,2017-11-06,1.5416666666666667,15.135,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1
5305693ffae2d3463377b1f6fe67b15a,4.538602941715978,5.0,2018-01-02,2018-01-02,6.0,12.99,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
53088c75f948b48a7ece173ac17f0c12,4.434737729314505,5.0,2018-08-07,2018-05-22,2.6666666666666665,15.63,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
530ec6109d11eaaf87999465c6afee01,4.736497373888457,3.9911504424778763,2018-08-23,2017-05-24,2.3628318584070795,23.63,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1
53243585a1d6dc2643021fd1853d8905,5.97440271489281,4.064073226544623,2018-08-21,2017-08-28,4.649885583524028,28.27,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
53336f97ddbe53e2a617d07b17447b95,6.396095974467569,5.0,2017-10-04,2017-10-04,6.0,75.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
533d46c1b06970e99f09523a61df4972,4.3819016268607305,4.5,2018-02-04,2018-02-01,1.0,16.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5343d0649eca2a983820bfe93fc4d17e,4.308267574593768,3.459016393442623,2018-07-29,2017-12-18,2.6639344262295084,19.105,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
534a01cc6df1e034e05c32028a291fa2,3.839211719700303,4.4,2017-10-23,2017-08-16,2.0,14.1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
535bf14f36346c7f59d87cece104d70c,3.912023005428146,4.0,2018-08-19,2018-08-19,1.0,7.77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
537eb890efff034a88679788b647c564,3.2444583895127517,4.128491620111732,2018-08-28,2017-07-17,1.8156424581005586,15.11,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1
538caafddff204241cecbf3a02e6b3cf,2.795331843628247,2.5555555555555554,2018-07-12,2017-05-16,1.0,7.78,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
539ed9e19811677513447759be5eccfc,2.789007574610356,3.0,2018-08-26,2018-06-16,1.5,15.545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
53b0300ca793f9834cd69c0678d35ee8,5.017082694034523,5.0,2018-07-30,2017-11-18,5.3,12.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
53d00c40e32aeb924a84ce72b1af869d,4.731847178889822,4.352941176470588,2018-08-04,2018-01-04,3.823529411764706,21.02,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
53e4c6e0f4312d4d2107a8c9cddf45cd,3.884984198472365,4.062836624775583,2018-08-27,2017-02-21,3.104129263913824,16.21,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1
54065e9aef7e9e9c2dc23b7594db021a,6.117644498928912,3.857142857142857,2018-03-05,2017-03-03,5.285714285714286,19.84,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1
5415337f1863452476d42d9f14a16a61,3.8044377947482086,3.0,2018-08-04,2018-08-04,4.0,23.45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
54219883e72aad869adfb2a54b7bfa0f,7.2078598714324755,3.2,2018-07-10,2017-11-03,7.8,143.45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
542917da124346b47ea1ac79a93ce454,3.9226560092882132,4.190476190476191,2017-08-07,2017-03-04,2.619047619047619,15.79,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
5444b12c82f21c923f2639ebc722c1ea,5.135210028677887,4.0,2017-04-25,2017-04-25,5.0,9.56,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
544863df86ed3b78a04e0820d41430ee,3.173878458937465,5.0,2018-07-02,2018-07-02,1.0,15.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54583ab379489add547fe47b628db589,5.374667082846206,4.8,2018-08-28,2018-07-23,3.5,10.5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
54965bbe3e4f07ae045b90b0b8541f52,4.727217619644009,2.8295454545454546,2018-07-03,2017-10-18,3.647727272727273,25.96,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
54a1852d1b8f10312c55e906355666ee,4.348476050630543,4.334862385321101,2018-08-21,2017-01-12,1.963302752293578,16.115000000000002,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1
54aa8463e87776b5612f4bdc4bd5d4de,4.269327951750275,3.857142857142857,2017-02-21,2016-10-07,3.2857142857142856,16.74,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
54c04bdb5ec46762f8f08c7e8f86ed4a,5.00413813297241,4.315789473684211,2018-08-09,2018-02-06,3.5789473684210527,19.99,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
55029529919c0123526150bd26ca8f20,3.7611368799864273,4.714285714285714,2018-08-13,2018-06-13,1.2857142857142858,18.34,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
553a440137d6e0cf776aee0bb83ac9f5,4.135583662716574,1.0,2018-05-29,2018-05-11,1.5,15.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5563732abe64c3036cb97ad924128dd1,4.791175021510907,4.666666666666667,2017-12-20,2017-06-25,7.666666666666667,12.21,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
5566627eab3fe93fd6ee08798226101a,2.811020755409566,4.4,2018-01-22,2017-04-13,1.4,15.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
556a6409838156ea299c9d1f9e2dde43,5.465125589467494,3.25,2018-08-11,2018-06-19,2.75,19.205,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
557f22c76691849db52d2abccf0015d0,4.073810001838004,3.0,2017-09-12,2017-05-08,2.533333333333333,25.63,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1
5587130f9850696ed7fafbc91c2cee44,3.45037036724396,5.0,2018-08-07,2018-07-13,2.0,16.845,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
559d56f3b8f0bc2e5a9a62fe2ce2a39f,5.213367848150337,2.5,2018-08-05,2018-08-05,3.5,24.36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
55a5b51f93f2b70ea513f5a047b0262a,4.500428013543929,4.5,2017-10-06,2017-04-04,2.5,17.14,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
55bb6fe5bebe5012e2d7d9928e1128ff,4.583511983480929,3.6470588235294117,2018-07-30,2018-01-20,2.1176470588235294,23.77,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
55c26bcb609f480eb7868594245febb5,4.662036243518216,4.0,2018-08-09,2018-04-09,5.333333333333333,18.47,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
55c96925041a14097b6a7825554f4ad5,3.378707365428064,3.2,2018-01-15,2017-03-23,5.5,10.54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55d3daac7c404d59e51c2aa2f4dc5a23,4.932157713072014,3.9285714285714284,2018-08-17,2017-05-31,1.6785714285714286,42.114999999999995,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
55dedd83e501d8248880557d9073cbfd,4.6637781507270315,4.888888888888889,2018-08-28,2018-08-10,2.5555555555555554,14.3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
55f7a3319d80f7fdf078b8f03e6725fe,4.833967803783979,3.772727272727273,2018-08-22,2018-07-02,1.9090909090909092,15.215,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1
562f8cfc51f265411f487d07e9c40e7f,4.060233273221458,4.538461538461538,2018-05-07,2017-10-18,2.230769230769231,15.23,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
562fc2f2c2863ab7e79a9e4388a58a14,3.441819719825917,4.229629629629629,2018-08-21,2018-01-15,2.5925925925925926,15.23,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
5656537e588803a555b8eb41f07a944b,3.4855692424883915,3.8020833333333335,2018-08-23,2016-10-06,1.6927083333333333,17.064999999999998,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1
5659d77e8d90378e39b960ad5956f64e,4.509863466171796,2.5,2018-03-24,2017-09-12,2.5,15.325,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
56642bcb79900e777d68e91915cb4267,3.9678374399714738,3.789473684210526,2018-07-26,2016-10-10,2.6842105263157894,13.71,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
5670f4db5b62c43d542e1b2d56b0cf7c,4.948750379571599,4.409090909090909,2018-08-17,2018-04-23,4.7272727272727275,19.335,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
56a8b450e802502ba53a9885ee38e29f,4.134366236571586,1.0,2017-07-06,2017-07-06,6.0,15.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
56db5c0782e8f7ddc9343f9576ff6d16,5.745986289189702,3.0,2018-08-07,2017-01-27,1.0,28.575,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
56e361f411e38dcef17cdc2a3d99628b,4.749725338372146,4.5,2018-08-23,2018-07-02,1.0,299.16,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
56f413900b5166ab4d730e9ac0b12cb0,3.4400155414762232,4.666666666666667,2017-07-12,2017-06-28,4.0,13.37,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
570d4583587a5fe2d47c7be89b91ad27,4.047803679938645,5.0,2017-07-05,2017-06-30,2.5,11.835,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5721089ba9214e80074f27d5a03fc0eb,3.429070121710719,5.0,2018-01-30,2017-11-02,4.428571428571429,7.78,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
5733d806668f8712c24b9abaefbfa642,4.733405575036551,5.0,2018-04-26,2018-01-26,6.5,42.94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5741dc2bf5044c34d0698681c5081bed,3.3978584803966405,5.0,2018-07-16,2018-05-28,1.6666666666666667,7.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
575df70bde3f9f2b30bf8d2e9910d725,4.5676212554527496,4.142857142857143,2018-08-14,2016-10-06,3.5428571428571427,16.16,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1
577719699805dd125d5b6fdde5943bba,4.2934416680540055,4.375,2018-08-21,2018-04-19,2.125,22.86,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
578460d8319c51dab351cd9db95eadfe,5.459585514144159,3.0,2017-08-21,2017-08-21,1.0,35.45,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
578fa3a9cb6b6dceab39231ad59cdaca,3.767401477884859,3.6666666666666665,2018-04-30,2017-09-16,1.3333333333333333,14.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5795aebfe331fbcd02a2c4b679fb7952,5.286158156948537,3.8333333333333335,2018-08-20,2018-02-11,2.8333333333333335,21.795,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
579891617139df7d8671d373f0669622,3.546707816514169,4.5,2018-07-02,2017-06-07,1.25,15.585,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
57a834594e1e9e9219603bfec184eadc,4.9344739331306915,5.0,2018-06-03,2018-06-03,3.0,27.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
57c764b4a836300be881e2ff86e449f9,3.49223658379621,3.8085106382978724,2018-08-22,2017-02-02,1.3829787234042554,12.72,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1
57d2ba47f7a3209aa347532ae75c1165,5.050779709710657,4.0,2018-07-18,2018-06-21,4.5,70.12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
57df9869a600bd6b7c405f2a862eccfb,3.2188758248682006,4.4,2018-08-14,2018-04-12,2.8,13.47,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
57e632711dec9ec14ca7546769483e7e,4.4354989982753885,4.424242424242424,2018-08-08,2017-02-05,2.757575757575758,15.68,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
57fe6232e67823593374a2281d7a8af8,3.082367674475719,4.75,2017-12-01,2017-03-05,1.5,12.69,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
582d4f8675b945722eda7c0cb61ba4c7,3.39747841754782,4.112676056338028,2018-08-03,2017-01-20,2.0985915492957745,13.28,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
585175ec331ea177fa47199e39a6170a,8.174421152646497,5.0,2017-02-21,2017-02-21,1.0,53.47,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
586a871d4f1221763fddb6ceefdeb95e,4.59511985013459,1.0,2017-01-26,2017-01-26,1.0,20.74,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5882820ef11c4c068eea0677a7a879b4,5.349538085264152,4.0,2018-07-20,2017-04-04,5.4375,32.665,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
5882f40daf39bc2a465e0cb453ddc222,6.461468176353717,2.0,2017-10-13,2017-10-13,10.0,58.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58b98ccb79873e04eac4357cacc590d9,3.1354942159291497,1.0,2018-08-04,2018-08-04,3.0,8.91,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
58c851d1a3c7cd3da329eb59453fed44,4.90096572877531,5.0,2018-08-21,2018-08-10,2.0,12.135000000000002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
58e4b302b54937e55a678c4d15111da4,4.4656895057866555,2.3333333333333335,2017-06-26,2017-01-26,3.6666666666666665,14.52,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
58f1a6197ed863543e0136bdedb3fce2,4.9906361365600995,4.155555555555556,2018-08-18,2018-05-10,3.3555555555555556,19.07,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1
59417c56835dd8e2e72f91f809cd4092,7.468452855674838,4.157894736842105,2017-10-02,2017-01-25,6.2631578947368425,59.64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
594f9aaa48e5bf431f011ddc5669b0d5,4.3236992948892725,4.523809523809524,2018-08-27,2018-04-26,2.5238095238095237,17.450000000000003,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1
5962468f885ea01a1b6a97a218797b0a,4.259288161603341,3.4444444444444446,2017-12-25,2017-07-01,3.7777777777777777,15.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
596849622429351f47b32e6cae1055ff,3.878665022407474,3.8666666666666667,2018-08-21,2018-06-04,3.2666666666666666,7.61,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1
5996cddab893a4652a15592fb58ab8db,6.697034247666484,5.0,2018-07-04,2018-07-04,10.0,70.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
59b22a78efb79a4797979612b885db36,4.978973682080246,3.920289855072464,2018-08-24,2017-07-17,3.601449275362319,32.14,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1
